ZIP,Keyword,Business Name,Address,Phone,Website,Rating,User Ratings,Google Maps Link
10075,shoe repair,Edisson Shoes Repair,"E51ST, 575 Lexington Ave, New York, NY 10022, USA",(347) 776-7706,,5,1,https://www.google.com/maps/place/?q=place_id:ChIJA-ww43VZwokRZk9SPLwcVoQ
10075,shoe repair,Cobbler Express,"60 E 42nd St Lobby, New York, NY 10165, USA",(212) 867-7156,https://cobblerexpress.com/,4.8,166,https://www.google.com/maps/place/?q=place_id:ChIJQ-8INxZawokRVPXuuVqguls
10075,shoe repair,Elite Shoe Repair Corporation,"971 1st Ave #1, New York, NY 10022, USA",(212) 759-9266,,4.5,17,https://www.google.com/maps/place/?q=place_id:ChIJczV7XeFYwokRT-zrH7S2RMM
10075,shoe repair,Shoe Repair 1,"174 E 107th St, New York, NY 10029, USA",(718) 801-4684,,3.2,13,https://www.google.com/maps/place/?q=place_id:ChIJ6eCwpwP2wokR1yRzXayc3mE
10075,shoe repair,Jack's Shoe Repair,"25-40 Broadway, Long Island City, NY 11106, USA",(718) 726-7204,,4.8,71,https://www.google.com/maps/place/?q=place_id:ChIJWSu8wTZfwokRS7gabpVQyqA
10075,shoe repair,Angelo's Shoe Repair,"228 Columbus Ave # 7071, New York, NY 10023, USA",(917) 441-3927,,3.8,21,https://www.google.com/maps/place/?q=place_id:ChIJG2xPBItYwokR0OJph_xtiPc
10075,shoe repair,M&M Shoe Repair,"353 E 52nd St, New York, NY 10022, USA",(212) 750-9772,http://www.fb.com/MMShoeRepairNY,4.5,18,https://www.google.com/maps/place/?q=place_id:ChIJmabv1eNYwokRdhJQQu5sW6E
10075,shoe repair,Advance Shoe Repair & Leather Crafting,"893 1st Ave, New York, NY 10022, USA",(212) 967-4040,,4.4,68,https://www.google.com/maps/place/?q=place_id:ChIJe2c-zbFZwokRM98YXu3FT3U
10075,shoe repair,Carlos Shoe Corp,"2214 Broadway, New York, NY 10024, USA",(212) 799-0559,,3.5,35,https://www.google.com/maps/place/?q=place_id:ChIJKWbSnzv2wokRYEmv9n6W208
10075,shoe repair,Full Leather Shoe Repair,"126 W 72nd St, New York, NY 10023, USA",(212) 595-0230,,4.5,29,https://www.google.com/maps/place/?q=place_id:ChIJnf2vQ1NZwokRVnsFwgZkoTw
10075,shoe repair,Shoe Repair & Shoe Shine,"855 2nd Ave, New York, NY 10017, USA",(347) 737-7181,,4.8,16,https://www.google.com/maps/place/?q=place_id:ChIJRcH0SR1ZwokRsj5kBjAbr1o
10075,shoe repair,Rostelle Shoe Service,"919 8th Ave, New York, NY 10019, USA",(212) 977-8892,http://www.rostelleshoeservice.com/,4.6,68,https://www.google.com/maps/place/?q=place_id:ChIJH3K_HVhYwokRyT0VW-LPbvQ
10075,boutique,Darryl's Boutique NYC,"492 Amsterdam Ave, New York, NY 10024, USA",(212) 874-6677,http://www.darrylsny.store/,5,65,https://www.google.com/maps/place/?q=place_id:ChIJzxxfLYRYwokRN7ljfQgBBVc
10075,boutique,Vivaldi Boutique,"1388 3rd Ave, New York, NY 10075, USA",(212) 734-2805,https://www.vivaldi-ny.com/,4.3,51,https://www.google.com/maps/place/?q=place_id:ChIJpWC1Tr5YwokREozO8XDQ1Qc
10075,boutique,Cocktails Boutique NYC,"1011 Lexington Ave, New York, NY 10021, USA",(917) 957-9441,,5,3,https://www.google.com/maps/place/?q=place_id:ChIJA5BmeBlZwokRksJ78Q_Red8
10075,boutique,Pookie & Sebastian,"1480 3rd Ave, New York, NY 10028, USA",(646) 476-8066,http://www.pookieandsebastian.com/,2.6,16,https://www.google.com/maps/place/?q=place_id:ChIJNcpjOuRZwokR3aK0xNXmpJo
10075,boutique,Mirabelle Boutique NY,"1310 Madison Ave, New York, NY 10128, USA",(212) 534-2116,,4.8,23,https://www.google.com/maps/place/?q=place_id:ChIJVbxBu19ZwokRyepvKBy5WkI
10075,boutique,Blue Tree,"1285 Madison Ave, New York, NY 10128, USA",(212) 369-2583,https://bluetreeny.bigcartel.com/,3.8,70,https://www.google.com/maps/place/?q=place_id:ChIJ18WutqNYwokRX1X0TGfUNXE
10075,boutique,La Boutique Resale Consignments,"1132 Madison Ave 2nd Floor, New York, NY 10028, USA",(212) 988-1998,http://www.laboutiqueresale.com/,4,85,https://www.google.com/maps/place/?q=place_id:ChIJR2Ds15VYwokRzeJZTwDI0MI
10075,boutique,Anik,"1375 3rd Ave, New York, NY 10075, USA",(212) 861-9840,,4.2,14,https://www.google.com/maps/place/?q=place_id:ChIJ57UhyL9YwokRXUHP5_mHRqE
10075,boutique,The Plaza Boutique,"The Plaza Hotel, 1 W 58th St, New York, NY 10019, USA",(212) 546-5454,https://theplazanystore.com/,4.6,17,https://www.google.com/maps/place/?q=place_id:ChIJXeTBhfBYwokRz6A4gM1j3_k
10075,boutique,Betsy,"16 E 77th St #3, New York, NY 10075, USA",(212) 517-6117,http://betsyboutique.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJ62UjXZRYwokR9WM1m8_n0VM
10075,boutique,LoveShackFancy,"1058 Madison Ave, New York, NY 10028, USA",(917) 388-2035,http://loveshackfancy.com/,3.1,60,https://www.google.com/maps/place/?q=place_id:ChIJhZHHBsdZwokRZPDm5NG-DzA
10075,boutique,St. John Knits Boutique,"750 Madison Ave, New York, NY 10065, USA",(212) 755-5252,https://www.stjohnknits.com/,4.5,8,https://www.google.com/maps/place/?q=place_id:ChIJH7B_7RNZwokRaPhng_0oKFc
10075,boutique,Carolina Herrera New York Flagship Store,"954 Madison Ave, New York, NY 10021, USA",(212) 249-6552,http://www.carolinaherrera.com/,4.9,25,https://www.google.com/maps/place/?q=place_id:ChIJySFHkpRYwokRmjh1lhPjtQg
10075,boutique,Spring Flowers Children's Boutique,"905 Madison Ave, New York, NY 10021, USA",(212) 717-8182,https://www.fleurisse.com/pages/boutiques.html,4.6,21,https://www.google.com/maps/place/?q=place_id:ChIJTa0hU-tYwokRaV7n9AB2eMU
10075,boutique,Missoni Boutique,"676 Madison Ave, New York, NY 10065, USA",(212) 517-9339,https://www.missoni.com/neutral/storelocator/united-states/new-york/676-madison-avenue?utm_source=Google&utm_medium=Yext&utm_campaign=Listings,4.1,9,https://www.google.com/maps/place/?q=place_id:ChIJF9I_S5RYwokRw5j13lTmuII
10075,boutique,BURU Boutique - NYC,"1042 Lexington Ave, New York, NY 10021, USA",,https://www.shopburu.com/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJx4z-VwBZwokRlw26bSldTtw
10075,boutique,Shishi,"2488 Broadway, New York, NY 10025, USA",(646) 692-4510,http://shishiboutique.com/,5,25,https://www.google.com/maps/place/?q=place_id:ChIJcZCLkYJYwokR2tCk9J3IKnk
10075,boutique,La Mode Royale,"1335 6th Ave, New York, NY 10019, USA",(646) 863-2024,https://www.lamoderoyale.nyc/,4.5,15,https://www.google.com/maps/place/?q=place_id:ChIJjRsg285ZwokR64HnV1gC-tI
10075,boutique,alice + olivia,"1188 Madison Ave, New York, NY 10028, USA",(646) 790-8032,https://www.aliceandolivia.com/?utm_source=google_maps&utm_medium=organic&utm_campaign=upper-east-side-upper-madison,4.1,12,https://www.google.com/maps/place/?q=place_id:ChIJx2pasqJYwokRzuXMVOF7Dbw
10075,boutique,Audemars Piguet Boutique New York City,"65 E 57th St, New York, NY 10022, USA",(212) 688-6644,https://www.audemarspiguet.com/?utm_source=GMB&utm_medium=Yext,4.4,149,https://www.google.com/maps/place/?q=place_id:ChIJHeUGy_pYwokRjUpWyCPj_Lo
10075,boutique,Wolford Boutique New York,"609 Madison Ave, New York, NY 10022, USA",(212) 688-4850,http://www.wolfordshop.com/,3.6,16,https://www.google.com/maps/place/?q=place_id:ChIJIcvFq_pYwokRxDtTJbg9PTY
10075,boutique,Unique Boutique Donation Center and Store,"487 Columbus Ave, New York, NY 10024, USA",(212) 362-8877,https://www.facebook.com/pages/category/Women-s-Clothing-Store/Unique-Boutique-NYC-119896838925/,4.3,92,https://www.google.com/maps/place/?q=place_id:ChIJw7-GFIVYwokRahcmCYWO8HI
10075,boutique,Roger Vivier,"650 Madison Ave, New York, NY 10022, USA",(212) 861-5371,http://www.rogervivier.com/,4.2,18,https://www.google.com/maps/place/?q=place_id:ChIJ5bUse-5YwokRedkJwBztock
10075,boutique,Boutique Staykova,"151 E 81st St #2b, New York, NY 10028, USA",(917) 941-0392,http://hautecoutureny.com/,5,4,https://www.google.com/maps/place/?q=place_id:ChIJHes0-atZwokRxukyIcWEuks
10075,boutique,A. Lange & Söhne Boutique New York,"709 Madison Ave, New York, NY 10065, USA",(646) 828-3150,https://www.alange-soehne.com/en/boutiques/new-york,4.8,52,https://www.google.com/maps/place/?q=place_id:ChIJB0q7L-xYwokR4arbxNIeWcA
10075,boutique,Aquazzura,"939 Madison Ave, New York, NY 10021, USA",(347) 328-0080,https://www.aquazzura.com/,4.4,10,https://www.google.com/maps/place/?q=place_id:ChIJBUeqvpRYwokRntWKtgE9mD0
10075,boutique,LanaBlu Boutique,"Turnstyle Underground Market, 1000s 8th Ave, New York, NY 10019, USA",,http://www.lanablu.com/,4.9,11,https://www.google.com/maps/place/?q=place_id:ChIJXVUjaIZZwokRcP5kfZgrPjA
10075,boutique,Creed Boutique New York,"794 Madison Ave, New York, NY 10065, USA",(212) 439-7777,https://creedboutique.com/?utm_source=gbp&utm_medium=newyork&utm_campaign=listing,4.5,189,https://www.google.com/maps/place/?q=place_id:ChIJN9FWNuxYwokRlPOj4zj6lY4
10075,boutique,L’Objet New York Boutique,"950 Madison Ave, New York, NY 10021, USA",(929) 989-4797,https://www.l-objet.com/,3.9,8,https://www.google.com/maps/place/?q=place_id:ChIJ1Z_qMzBZwokRGjoXIO2aOSw
10075,boutique,Wolford Boutique,"997 Madison Ave, New York, NY 10075, USA",(646) 559-2635,http://www.wolfordshop.com/,3.6,13,https://www.google.com/maps/place/?q=place_id:ChIJETBSTpRYwokRWqEHKe0su8o
10075,boutique,Etro,"720 Madison Ave, New York, NY 10065, USA",(212) 317-9096,http://www.etro.com/,4.8,28,https://www.google.com/maps/place/?q=place_id:ChIJLVU8Qe5YwokRBdc-LQ0IJD0
10075,boutique,Amaffi Perfume House - New York Boutique,"44 E 57th St, New York, NY 10022, USA",(646) 360-3695,https://amaffi.com/boutiques?utm_source=google&utm_medium=maps&utm_campaign=gmb&utm_content=new_york,5,16,https://www.google.com/maps/place/?q=place_id:ChIJqS3sUxlZwokRLhIOfYcsAgI
10075,boutique,Unique Boutique,"1674 3rd Ave, New York, NY 10128, USA",(646) 329-6422,,4.3,67,https://www.google.com/maps/place/?q=place_id:ChIJJ8iPyqVYwokRcCgd9P7DZCo
10075,boutique,Artsy Flora Floral Boutique,"145 E 72nd St, New York, NY 10021, USA",(212) 472-3796,https://artsyflora.com/,4.9,70,https://www.google.com/maps/place/?q=place_id:ChIJXwzm5-pYwokRrRA37uFf-dQ
10075,boutique,Montblanc Boutique - Madison Ave,"635 Madison Ave, New York, NY 10022, USA",(212) 223-8888,http://www.montblanc.com/en-us/home.html,3.9,187,https://www.google.com/maps/place/?q=place_id:ChIJLdxro_pYwokRBYuRflM-aj4
10075,boutique,Really Great Things NYC Boutique,"160 W 71st St # 2m, New York, NY 10023, USA",(212) 787-5354,http://www.reallygreatthingsnyc.com/,5,7,https://www.google.com/maps/place/?q=place_id:ChIJnXIg74tYwokR539Pd7HTsUU
10075,boutique,We Are One Boutique and Gifts,"599 Main St, Roosevelt Island, NY 10044, USA",(212) 702-0767,,3.8,13,https://www.google.com/maps/place/?q=place_id:ChIJd29nmMVYwokReegkK5Vk2CU
10075,boutique,Bremont Boutique New York,"501 Madison Ave, New York, NY 10022, USA",(212) 321-0012,https://us.bremont.com/pages/nearest-stores-bremont-boutiques-new-york,4.9,99,https://www.google.com/maps/place/?q=place_id:ChIJWZ47gvtYwokR_9zpAqzaj2o
10075,boutique,Pesca Boutique,"244 E 60th St, New York, NY 10022, USA",(212) 980-1901,http://www.pescaboutique.com/,4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJZ5mWIuZYwokR_yYPQlMIS8c
10075,boutique,Jasmine Boutique,"3050 Steinway St, Astoria, NY 11103, USA",,,4.4,32,https://www.google.com/maps/place/?q=place_id:ChIJvWAr4z5fwokRqtBn2Ri4Ua8
10075,boutique,Valentino,"654 Madison Ave, New York, NY 10065, USA",(212) 772-6969,https://boutiques.valentino.com/en-us/united-states/valentino-madison-avenue-new-york-usa,3.4,51,https://www.google.com/maps/place/?q=place_id:ChIJORTAROxYwokRyMW1y2QyeQk
10075,boutique,Grand Seiko Boutique,"540 Madison Ave, New York, NY 10022, USA",(212) 355-3718,https://www.grand-seiko.com/us-en,4.5,198,https://www.google.com/maps/place/?q=place_id:ChIJ4Qx4nPtYwokRrx3KFm26mjs
10075,boutique,Breitling Boutique,"575 Madison Ave, New York, NY 10022, USA",(855) 999-1884,https://www.breitling.com/?utm_source=google&utm_medium=organic&utm_campaign=US102732_gmb_yext,4.4,148,https://www.google.com/maps/place/?q=place_id:ChIJd-1gj_pYwokR2WcVyRBGDYk
10075,boutique,Local Color NYC Boutique,"206 Franklin St, Brooklyn, NY 11222, USA",,http://www.shoplocalcolornyc.com/,5,52,https://www.google.com/maps/place/?q=place_id:ChIJTYDqaWdZwokR-_EroO4Hn5g
10075,boutique,Montmartre,"10 Columbus Cir, New York, NY 10019, USA",(212) 496-3227,,3,11,https://www.google.com/maps/place/?q=place_id:ChIJh1A27cpZwokRjOju9GFWwpk
10075,boutique,Lady M Cake Boutique - Upper East Side,"41 E 78th St, New York, NY 10075, USA",(929) 556-7832,https://www.ladym.com/,4.3,884,https://www.google.com/maps/place/?q=place_id:ChIJYQ4UtZVYwokRjMIRgbmtnk8
10075,boutique,Jaeger-LeCoultre New York Store,"701 Madison Ave, New York, NY 10065, USA",(646) 828-4328,https://www.jaeger-lecoultre.com/us-en?utm_source=google_my_business&utm_medium=organic,4.3,72,https://www.google.com/maps/place/?q=place_id:ChIJK96vS-5YwokRf_Y1VJfd2XQ
10075,boutique,Becoming Unique Boutique,"322 E 117th St, New York, NY 10035, USA",(917) 388-3032,https://www.becomingunique.com/,5,14,https://www.google.com/maps/place/?q=place_id:ChIJraGvS7_3wokRAXDqqsTULmI
10075,boutique,Nespresso Boutique Madison,"935 Madison Ave, New York, NY 10065, USA",(800) 562-1465,https://www.nespresso.com/us/en?utm_id=2a4779ee-08ab-41d0-b4d5-bc3d89a9704d,4,380,https://www.google.com/maps/place/?q=place_id:ChIJjVzUf-5YwokR1WLWdCd915o
10075,boutique,CANALI,"600 Madison Ave, New York, NY 10022, USA",(212) 752-3131,https://us.canali.com/store/canali-boutique-new-york-new-york-10022/3?utm_source=google&utm_medium=organic&utm_campaign=gmb-negozi,4.6,34,https://www.google.com/maps/place/?q=place_id:ChIJ82E4APBYwokRbElkZN5mXMw
10075,boutique,The Brass Owl,"36-19 Ditmars Blvd, Queens, NY 11105, USA",(347) 848-0905,http://www.thebrassowl.com/,4.8,99,https://www.google.com/maps/place/?q=place_id:ChIJ_6ygHWZfwokR5j06AAqpAg8
10075,boutique,Qiviuk Boutique New York,"Main floor at the shops at the Plaza, 1 W 58th St, New York, NY 10019, USA",(646) 370-3390,http://www.qiviuk.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJY33eGoBZwokRCaIJxakNhjI
10075,boutique,NARDOS,"807 Madison Ave, New York, NY 10065, USA",(917) 283-2622,https://www.nardosdesign.com/pages/new-york/,4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJIdJCwUVZwokRd9umNO8uRjo
10075,boutique,CrookedRoses Boutique by MizBinks,"500 8th Ave, New York, NY 10018, USA",(917) 295-7850,http://bit.ly/3VOljrY,,,https://www.google.com/maps/place/?q=place_id:ChIJ88aUCnZZwokR42Q-u7uPr8o
10075,boutique,Marina B Boutique,"673 Madison Ave, New York, NY 10065, USA",(646) 429-8807,http://www.marinab.com/,4,5,https://www.google.com/maps/place/?q=place_id:ChIJFfx7iP5YwokR6ked_y_mkh0
10075,boutique,ba&sh,"995 Madison Ave, New York, NY 10075, USA",(646) 559-1270,https://ba-sh.com/us/,3.6,17,https://www.google.com/maps/place/?q=place_id:ChIJS9ToUZRYwokR6faL1LrJXpQ
10075,boutique,IWC Schaffhausen Flagship Boutique - New York,"645 Madison Avenue, E 60th St, New York, NY 10022, USA",(212) 355-7271,https://www.iwc.com/us/en/home.html?y_source=1_NzI5MTQxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,114,https://www.google.com/maps/place/?q=place_id:ChIJxT-8C_xYwokRxR6R1KMpBkA
10075,boutique,Valentino,"7 E 49th Street Saks, 5th Ave 3rd Floor, New York, NY 10022, USA",(212) 324-1094,https://boutiques.valentino.com/en-us/united-states/valentino-saks-women-collection-fifth-ave-new-york-usa/?utm_source=StorePages&utm_medium=GMB&utm_content=US,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ9zfgIPxYwokRjNKq82okXAo
10075,boutique,SUE PHILLIPS FRAGRANCE BOUTIQUE (By Appointment),"19 E 80th St, New York, NY 10075, USA",(917) 449-1134,https://suephillips.com/,4.9,70,https://www.google.com/maps/place/?q=place_id:ChIJR72E_uhYwokRpojfGijUD0c
10075,boutique,Paula Polite boutique,"236 W 135th St #2, New York, NY 10030, USA",(914) 246-2730,https://paulapolite.com/,5,24,https://www.google.com/maps/place/?q=place_id:ChIJ2bn6qHH2wokREgEZ-8dxMUg
10075,local shop,Heavenly Finest Deli,"1824 2nd Ave, New York, NY 10128, USA",(347) 247-9107,https://1824.heavenlymarketnyc.com/,5,43,https://www.google.com/maps/place/?q=place_id:ChIJY-8kYwBZwokRX6dl_8cBiB4
10075,local shop,86th Corner Wine & Liquor Co,"536 Columbus Ave, New York, NY 10024, USA",(212) 496-1769,,4.3,68,https://www.google.com/maps/place/?q=place_id:ChIJ2W7yxIRYwokRGaZYmEDbJPM
10075,local shop,Chip City,"1543 2nd Ave, New York, NY 10075, USA",(646) 692-3201,https://chipcitycookies.com/locations/upper-east-side,4.5,172,https://www.google.com/maps/place/?q=place_id:ChIJofFjcXxZwokR2xp6ciyu_z4
10075,local shop,Stella & Fly,"1705 1st Ave, New York, NY 10128, USA",(646) 678-3947,https://www.stella-and-fly.com/,4.7,380,https://www.google.com/maps/place/?q=place_id:ChIJ02xhIABZwokRrhp6POkOF9M
10075,local shop,Mia's Brooklyn Bakery,"1573 3rd Ave, New York, NY 10128, USA",(212) 933-1728,https://miasbrooklyn.com/,4.8,384,https://www.google.com/maps/place/?q=place_id:ChIJS-bOcF1ZwokRtGtTO95PUsc
10075,local shop,Asano,"322 East 86th St, New York, NY 10028, USA",,https://asanocafe.com/,5,21,https://www.google.com/maps/place/?q=place_id:ChIJZ0hCG2pZwokR-OrHd4Gtt3w
10075,local shop,86th Street Wine & Liquor,"306 East 86th St, New York, NY 10028, USA",(212) 396-3535,http://86thwines.com/,4.3,143,https://www.google.com/maps/place/?q=place_id:ChIJV_JiqLtYwokRI5aaYtT-LWo
10075,local shop,Liberty Bagels 5th Ave,"16 E 58th St, New York, NY 10022, USA",(212) 355-0900,http://libertybagels.com/,4.4,1458,https://www.google.com/maps/place/?q=place_id:ChIJqemDmPpYwokRsYFd0S9ybsY
10075,local shop,Vegan deli,"1650 3rd Ave, New York, NY 10128, USA",(646) 678-5288,,4.3,74,https://www.google.com/maps/place/?q=place_id:ChIJiUwm1-NZwokRUeac2z3d-Bs
10075,local shop,oosh. - marketplace for israeli goods,"326 Columbus Ave, New York, NY 10023, USA",(516) 547-5879,https://www.ooshbox.com/,4.5,8,https://www.google.com/maps/place/?q=place_id:ChIJPxQ0e-xZwokRupeOkWA-Wv0
10075,local shop,The Corner Bookstore,"1313 Madison Ave, New York, NY 10128, USA",(212) 831-3554,http://cornerbookstorenyc.com/,4.7,255,https://www.google.com/maps/place/?q=place_id:ChIJTzssxaNYwokRQe-_q-eOduY
10075,local shop,Nada Deli Shawarma,"1488 1st Ave, New York, NY 10075, USA",(646) 858-0148,https://nadadelinyc.com/,4.4,88,https://www.google.com/maps/place/?q=place_id:ChIJaZAOr0hZwokR2w_RB0UKB4U
10075,local shop,Logos Bookstore,"1575 York Ave, New York, NY 10028, USA",(212) 517-7292,https://www.logosbookstorenyc.com/,4.4,260,https://www.google.com/maps/place/?q=place_id:ChIJ65Ny-rlYwokRMyDgEoV9T5Q
10075,local shop,Luncheonette Soda Candy,"1226 Lexington Ave, New York, NY 10028, USA",,,4.2,35,https://www.google.com/maps/place/?q=place_id:ChIJGZ4-kr1YwokRzhp2EvIXFow
10075,local shop,Lalu Deli Grocery,"594 Columbus Ave, New York, NY 10024, USA",(212) 877-1829,https://www.laludeli.com/,4.3,62,https://www.google.com/maps/place/?q=place_id:ChIJO5ZErJxYwokR0tQFjF93gQM
10075,local shop,Nordstrom Local Upper East Side,"1273 3rd Ave, New York, NY 10021, USA",(332) 204-9050,https://www.nordstrom.com/store-details/nordstrom-local-upper-east-side?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=202&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=local,4.4,240,https://www.google.com/maps/place/?q=place_id:ChIJb3a_vsFZwokRtFSdi_2GdTA
10075,local shop,Sky Locksmith & Safes,"1574 1st Ave, New York, NY 10028, USA",(212) 288-7773,http://www.skylocksmith.com/,4.7,73,https://www.google.com/maps/place/?q=place_id:ChIJPR6oDLlYwokRog6VFdrc7E8
10075,local shop,Ottomanelli Bros,"1549 York Ave, New York, NY 10028, USA",(212) 772-7900,https://www.nycotto.com/,4.7,102,https://www.google.com/maps/place/?q=place_id:ChIJJVGvwLlYwokRakyNoc7lq7g
10075,local shop,New York Makers,"985 5th Ave, New York, NY 10075, USA",(347) 871-1130,https://newyorkmakers.com/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJIwMuPTJZwokRWbNb96CBpW0
10075,local shop,Bagel Shop,"1659 3rd Ave, New York, NY 10128, USA",(212) 860-2377,http://www.bagelshopnyc.com/,4.7,1274,https://www.google.com/maps/place/?q=place_id:ChIJF68praVYwokR8Y_Odwdalpw
10075,local shop,Wine At 79,"1490 York Ave, New York, NY 10075, USA",(212) 396-9300,http://www.wineat79.com/,4.3,95,https://www.google.com/maps/place/?q=place_id:ChIJ0dapY7hYwokR_elfuh4u04g
10075,local shop,Choices Books & Gift Shop,"220 E 78th St, New York, NY 10075, USA",(212) 794-3858,http://www.choicesgifts.com/,4.8,98,https://www.google.com/maps/place/?q=place_id:ChIJwdbarr9YwokRbpf-ntzr6a8
10075,local shop,K&D Wines & Spirits,"1343 Madison Ave, New York, NY 10128, USA",(212) 289-1818,https://www.kdwine.com/,3.9,48,https://www.google.com/maps/place/?q=place_id:ChIJlfRKOKFYwokRMPnhy5x1m74
10075,local shop,Vinyl Beer,"1491 Lexington Ave Store N, New York, NY 10029, USA",(646) 476-4018,http://www.vinylbeershop.com/,4.8,65,https://www.google.com/maps/place/?q=place_id:ChIJx_PfXVdZwokRU7_RVlrpM8Y
10075,local shop,Tiffany & Co. - The Landmark,"727 5th Ave, New York, NY 10022, USA",(212) 755-8000,https://www.tiffany.com/jewelry-stores/new-york-5th-avenue/?local=true&y_source=1_MTc5OTU5My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,3500,https://www.google.com/maps/place/?q=place_id:ChIJjyX2GqRZwokRT-gdcGoPuSI
10075,local shop,PlantShed,"555 Columbus Ave, New York, NY 10024, USA",(212) 662-4400,https://www.plantshed.com/,4.6,228,https://www.google.com/maps/place/?q=place_id:ChIJh-KKtoRYwokRP_sK2iX9JC8
10075,local shop,Joker Smoke Shop,"172E E 103rd St, New York, NY 10029, USA",,,4.7,20,https://www.google.com/maps/place/?q=place_id:ChIJiV3cowL2wokRFS3RjB0eCUc
10075,local shop,Annie & Company Needlepoint & Knitting,"1763 2nd Ave, New York, NY 10128, USA",(212) 360-7266,http://www.annieandco.com/,4.3,179,https://www.google.com/maps/place/?q=place_id:ChIJkxEl3KNYwokRzZoI47BEPhQ
